"","3_RagTag_20238326","3_RagTag_62034563","1_RagTag_219742933","2_RagTag_247280934","2_RagTag_416759028","1_RagTag_312851921","3_RagTag_16595928","3_RagTag_97045479","2_RagTag_367491462","2_RagTag_80770947","3_RagTag_92608219","2_RagTag_278585739","3_RagTag_153054556","3_RagTag_58057529","3_RagTag_346417420","3_RagTag_163594999","3_RagTag_151091474","2_RagTag_95942004","2_RagTag_330816308","3_RagTag_331381964","2_RagTag_372304626","1_RagTag_223422966","3_RagTag_300275366","2_RagTag_148896502","3_RagTag_86642547","2_RagTag_10616581","2_RagTag_40633224","2_RagTag_244301656","2_RagTag_317468890","3_RagTag_293282004","2_RagTag_30388038","3_RagTag_206317281","3_RagTag_149282996","1_RagTag_188525677","2_RagTag_350105022","3_RagTag_100001654","2_RagTag_105799596","2_RagTag_10935165","1_RagTag_200751781","2_RagTag_323146306","3_RagTag_308889844","2_RagTag_273387580","3_RagTag_339255527","2_RagTag_68159303","3_RagTag_180804603","1_RagTag_282587486","1_RagTag_200082454","2_RagTag_103041138","3_RagTag_176302079","2_RagTag_265926479","2_RagTag_128770279","2_RagTag_81559926","3_RagTag_40229165","2_RagTag_16834470","2_RagTag_105457540","3_RagTag_320574678","2_RagTag_297293738","1_RagTag_313937901","3_RagTag_808579","2_RagTag_422660678","3_RagTag_226772238","2_RagTag_340095342","3_RagTag_216270604","3_RagTag_327491945","3_RagTag_33941532","2_RagTag_370741769","2_RagTag_25476948","1_RagTag_96756555","3_RagTag_154339817","3_RagTag_299852771","2_RagTag_315942120","2_RagTag_329911920","1_RagTag_209696896","2_RagTag_414172516","1_RagTag_107125530","2_RagTag_127542936","2_RagTag_9316417","2_RagTag_390187403","3_RagTag_277055919","2_RagTag_180213158","2_RagTag_276236798","2_RagTag_260773693","2_RagTag_280737325","1_RagTag_256589668","1_RagTag_136009012","2_RagTag_393766559","3_RagTag_200304213","2_RagTag_19167297","1_RagTag_30581564","1_RagTag_207876857","1_RagTag_45504739","3_RagTag_53315684","2_RagTag_169063634","2_RagTag_106068880","3_RagTag_279881602","2_RagTag_183132251","3_RagTag_170226164","2_RagTag_344083602","2_RagTag_62533390","3_RagTag_19705724"
"N-024",1,1,1,0,2,1,2,0,2,2,0,2,0,1,0,0,1,1,0,1,0,2,1,2,0,0,1,0,1,0,0,2,0,1,1,2,1,0,0,1,1,0,0,1,0,2,1,2,2,2,0,1,0,0,1,1,1,1,0,0,0,0,1,1,2,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,2,0,0,0,1,0,0,1,2,0,0,0,0,0,2,1,1
"N-025",2,1,1,0,1,1,1,1,2,1,0,2,0,0,1,1,1,1,0,2,0,2,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,1,2,1,1,0,0,0,2,1,0,0,2,0,1,0,0,1,1,0,1,0,2,0,0,2,1,2,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,2,2,2,0,1,0,2,1,0
"N-026",2,0,1,0,2,1,1,0,2,2,2,2,0,0,1,0,1,0,1,1,2,2,1,1,2,0,1,1,0,0,0,2,0,0,1,2,0,0,0,2,1,1,1,1,0,2,2,0,1,1,0,1,1,0,1,2,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,2,0,1,1,0,0,2,1,1,0,1,1,2,1,1
"N-027",1,1,1,0,2,1,1,1,2,1,0,2,0,2,1,0,1,1,0,1,0,2,1,2,0,0,1,0,0,0,0,2,0,0,0,2,1,1,0,1,0,0,1,0,0,2,1,1,0,2,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,0
"N-028",1,1,0,0,1,2,1,1,2,2,0,2,0,1,1,0,0,2,0,1,0,1,1,2,0,0,1,1,0,0,0,2,0,0,0,2,0,0,1,2,1,1,0,1,1,2,1,2,1,2,1,0,0,0,2,1,1,1,0,1,0,0,0,2,2,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,0,2,0,1,1,1,0,1,1,2,1,0,0,1,0,2,1,0
"N-029",1,0,0,0,1,0,2,1,2,2,0,2,1,0,1,1,0,0,0,1,2,2,1,2,1,1,1,1,0,0,1,2,0,1,0,2,0,1,0,1,2,0,1,0,0,1,1,1,0,2,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,2,1,0,0,0,1,0,0,1,0,1,0,2,1,1,1,0,2,1,0,1,0,2,0,0,0,1,0,2,1,1
"N-030",1,1,1,0,2,1,1,1,2,2,0,1,1,0,1,1,1,1,0,1,0,2,1,2,0,0,1,0,0,0,1,1,0,0,0,2,0,0,1,1,1,0,1,1,1,2,1,2,0,2,0,1,0,0,1,1,0,1,1,1,0,0,2,1,1,0,1,0,1,2,1,0,2,1,1,1,1,1,0,1,1,2,0,1,1,0,0,1,1,0,0,2,1,1,0,1,1,2,1,0
"N-032",2,1,1,0,1,1,1,1,2,2,0,2,1,2,1,0,0,0,0,1,1,2,1,1,1,1,1,1,0,0,0,2,0,0,0,2,0,0,0,1,1,0,1,1,1,2,0,1,1,1,0,0,1,0,1,1,0,1,1,0,1,1,0,1,2,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,2,0,0,0,1,1,0,0,2,0,1,0,0,0,2,1,1
"N-033",1,0,1,1,1,1,1,1,2,2,0,2,2,0,0,0,0,1,0,1,0,2,1,2,0,1,2,0,0,0,1,2,1,1,0,2,1,1,0,2,1,1,0,0,0,2,2,2,0,2,0,1,0,0,2,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0,1,0,2,0,0,1,2,0,0,0,1,2,1,0,0,2,2,0,1,0,1,1,2,1,1
"N-034",1,0,1,1,2,1,1,1,2,2,1,1,0,0,1,1,2,1,0,1,0,2,1,2,1,0,1,0,0,0,1,1,0,0,1,2,0,0,0,1,0,0,1,1,1,2,2,1,1,2,0,2,0,1,2,1,1,1,0,1,0,2,1,0,2,0,1,0,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,2,0,1,0,1,1,0,1,2,1,0,0,1,0,1,1,0
"N-035",1,1,0,0,2,0,2,0,2,2,0,2,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,2,1,0,2,2,0,0,0,2,0,0,0,0,0,1,1,2,1,2,0,1,1,0,1,1,0,1,0,0,0,0,1,1,2,0,1,0,0,1,0,0,0,0,1,0,0,2,0,1,0,1,0,1,0,0,0,2,0,1,0,2,2,0,0,1,1,2,1,0
"N-036",1,1,1,1,1,1,2,0,1,2,0,2,0,1,1,0,0,1,0,1,0,2,2,1,0,0,1,0,1,0,0,1,0,0,0,2,0,1,2,2,1,1,0,1,0,1,2,1,0,2,1,1,0,0,1,1,1,1,0,0,0,0,1,2,2,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0,0,2,0,0,0,1,0,1,2,2,2,1,0,1,1,2,1,0
"N-037",1,1,0,0,2,1,2,1,1,2,0,1,0,0,1,1,1,1,0,1,0,2,1,1,1,0,1,0,0,0,0,1,1,1,0,2,1,1,0,0,0,0,1,0,1,2,1,2,0,2,0,0,0,1,0,0,1,1,0,1,0,1,1,1,2,1,1,1,1,0,1,0,1,1,1,0,0,1,0,1,0,1,0,2,1,1,0,1,1,0,0,1,1,0,0,1,1,2,1,0
"N-038",1,1,1,1,1,1,2,1,2,2,0,2,0,0,1,1,1,2,0,0,0,2,1,2,2,0,1,1,0,0,1,2,1,0,0,1,1,1,0,1,1,0,0,1,0,2,1,1,1,2,0,0,0,0,2,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,2,0,0,1,1,1,2,1,0
"N-039",1,1,1,1,1,0,2,1,2,2,0,1,0,1,0,0,0,0,1,1,0,2,2,1,1,0,1,1,1,0,0,2,0,0,0,2,1,0,0,0,1,0,1,0,0,2,2,1,2,1,1,0,0,0,1,0,0,1,0,1,2,0,0,1,2,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,2,0,2,0,1,1,2,1,0
"N-040",1,1,1,1,0,0,1,1,2,2,0,2,1,1,1,0,1,1,0,1,1,2,1,1,1,2,1,0,1,0,1,2,0,0,0,2,0,0,0,1,1,1,1,0,0,1,2,1,1,2,0,2,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,2,0,0,1,1,0,2,0,1,0,1,1,1
"N-041",1,1,0,1,2,0,1,1,1,2,0,2,1,1,0,1,1,0,1,1,0,2,2,1,1,2,1,0,0,0,0,0,1,1,0,2,0,1,0,2,1,0,0,1,0,0,1,0,0,1,1,2,0,0,2,2,1,1,0,1,0,0,2,1,2,2,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,2,0,0,1,0,1,0,1,0,0,0,0,0,2,1,0
"N-042",1,0,1,1,2,1,0,0,2,1,2,2,0,1,1,0,1,0,1,1,2,2,1,1,1,0,1,1,1,0,1,1,0,0,0,2,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,2,1,0,0,1,1,2,1,1
"N-043",2,1,0,1,1,1,2,0,2,2,0,0,0,1,1,0,2,1,0,1,0,2,1,1,0,1,1,0,1,0,1,2,1,0,0,2,0,1,0,1,0,0,0,0,1,2,1,2,2,2,1,1,0,0,1,1,0,1,0,1,0,1,2,2,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,2,0,0,1,0,1,2,1,0
"N-044",1,0,0,1,2,1,2,1,2,2,0,2,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,2,1,0,1,2,0,1,0,1,2,0,0,0,1,2,0,2,2,1,0,2,0,0,2,1,1,1,0,0,0,1,1,2,2,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,1,2,0,1,0,0,1,2,1,0
"N-045",1,0,1,1,1,0,1,1,1,2,0,2,1,1,1,0,0,1,0,2,1,1,1,2,0,1,2,1,1,1,0,1,0,0,0,2,0,0,0,2,1,0,0,0,1,1,1,2,1,2,0,1,0,0,1,1,1,1,0,0,0,1,2,2,2,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,2,1,2,0,1,1,2,1,2
"O-001",1,1,1,1,0,2,1,1,2,1,0,2,1,0,1,1,1,0,1,1,0,2,2,2,1,2,2,0,0,0,1,2,0,0,0,1,1,0,0,2,1,0,0,1,0,2,1,0,0,2,0,2,1,0,2,1,1,1,0,1,0,0,1,2,2,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,2,2,1,2,1,0,1,1,1,0
"O-002",1,1,0,0,2,1,2,1,2,2,0,2,0,2,1,0,1,1,0,1,0,2,2,1,0,0,2,0,0,1,1,2,1,1,1,2,0,0,1,2,2,1,0,1,0,1,1,2,2,2,0,1,0,0,1,1,1,1,1,1,0,0,1,0,2,0,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,2,0,0,1,1,1,1,1,1,1,1,1,1,1,2,1,0
"O-003",1,1,1,1,1,2,1,1,2,2,1,2,0,0,1,0,1,1,1,1,1,2,1,1,1,1,2,0,0,1,0,2,0,0,2,2,0,0,0,2,1,1,1,0,0,2,0,2,2,2,0,1,0,0,1,1,1,1,0,0,0,0,2,1,1,0,1,0,0,1,1,0,1,0,0,0,1,2,0,1,0,0,0,2,0,0,1,1,0,0,0,2,0,1,0,1,0,2,1,1
"O-004",1,1,1,1,1,1,1,1,2,2,0,2,0,0,0,0,1,1,1,1,0,2,2,2,1,1,2,1,1,0,0,2,0,1,0,2,1,0,0,2,1,0,1,1,0,2,1,2,1,2,0,1,1,0,1,0,0,1,0,1,0,0,2,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,2,0,1,1,2,0,0,1,1,1,1,1,0
"O-005",2,1,0,0,1,1,2,0,2,2,0,1,0,0,1,1,1,1,0,1,0,2,1,1,0,2,1,0,1,0,1,2,1,0,0,2,1,1,0,0,1,0,0,1,1,2,1,1,1,2,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,2,0,0,0,1,0,0,0,2,0,0,0,1,0,1,1,0
"O-006",1,1,0,1,1,1,0,1,1,2,0,2,1,1,1,0,0,2,0,1,1,2,1,1,2,2,2,1,0,1,1,2,0,1,0,2,0,0,0,1,2,0,1,1,0,2,1,2,0,2,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,2,1,0,1,0,0,0,0,2,0,1,0,1,0,2,0,0,2,1,0,0,1,0,0,1,0,1,0,2,1,0
"O-007",1,1,1,0,2,2,2,1,2,1,0,2,0,0,1,0,0,1,0,1,1,2,1,2,1,0,1,1,0,1,0,2,0,0,2,2,1,0,0,1,1,0,0,1,0,2,1,2,1,2,0,1,0,0,1,0,1,1,1,0,0,0,2,1,2,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,2,2,0,0,1,1,0,2,1,0
"O-008",1,1,0,1,2,2,1,0,2,2,0,2,0,0,1,0,1,0,0,1,0,2,1,2,1,1,1,0,0,0,0,1,0,0,0,2,0,0,0,2,1,1,0,1,0,2,1,1,2,2,0,0,0,0,1,1,1,1,0,0,0,0,2,0,2,0,1,0,0,0,1,0,2,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,2,1,1,0,1,1,2,1,0
"O-009",2,1,0,0,1,2,2,1,2,2,0,2,0,0,0,0,1,1,0,1,0,2,2,1,0,1,1,0,0,1,0,2,0,0,1,2,1,1,1,2,2,0,1,1,0,2,1,1,1,1,0,0,0,0,2,0,0,1,0,1,0,0,0,1,1,0,1,2,0,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,2,2,0,1,1,2,0,0,0,1,1,2,1,0
"O-010",1,1,0,0,2,0,1,1,2,2,0,2,0,0,1,1,1,0,0,1,0,2,1,1,0,0,1,1,0,1,1,1,1,0,1,2,1,0,0,2,1,0,1,1,1,2,1,1,1,2,0,2,0,1,1,1,0,1,0,1,0,0,1,2,1,0,1,2,1,2,1,0,0,0,1,0,1,1,0,0,1,0,1,2,0,0,0,1,0,0,1,2,1,0,0,0,1,2,1,0
"O-011",1,1,0,1,2,1,1,1,1,2,0,2,0,0,1,0,0,0,0,1,1,2,1,1,1,1,2,1,1,0,1,2,0,0,1,2,0,0,0,2,2,0,0,1,0,2,1,2,2,2,0,2,0,0,2,1,1,1,2,0,0,0,0,2,1,0,1,1,0,1,1,0,1,2,1,0,0,2,0,1,0,0,0,2,1,0,0,1,0,0,1,2,1,0,0,0,1,2,1,0
"O-012",1,1,1,0,1,2,2,1,2,2,0,2,1,1,1,0,0,0,0,1,0,2,1,1,0,0,1,0,1,0,1,2,1,0,1,2,0,1,2,2,1,1,0,1,0,2,2,1,0,2,1,2,1,0,1,1,1,1,0,1,0,0,0,1,2,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,0,2,0,0,0,1,0,1,2,2,1,0,0,1,1,2,1,0
"O-013",1,1,1,0,2,1,0,1,1,2,0,2,2,0,1,0,0,1,0,1,0,2,2,1,1,1,1,1,0,0,1,2,1,0,1,1,1,1,1,2,1,1,0,0,0,1,1,2,2,2,0,1,0,0,0,1,0,1,0,1,0,0,0,1,2,0,1,0,1,1,1,0,0,1,1,1,0,2,0,1,0,1,0,2,0,0,0,1,0,0,1,2,0,0,0,1,1,1,1,1
"O-015",1,1,1,1,1,0,0,1,1,2,1,2,0,0,1,0,1,0,1,1,1,2,1,2,2,2,2,0,0,0,1,2,0,1,2,2,0,0,1,1,2,0,0,0,0,0,1,1,1,2,0,1,0,0,2,1,1,1,0,0,1,0,0,2,1,1,1,0,0,2,1,0,1,1,1,1,0,1,0,0,0,0,0,2,0,0,1,1,1,1,0,1,0,1,0,1,1,2,1,1
"O-016",1,1,1,0,1,1,2,1,2,2,0,2,1,0,1,0,0,0,0,1,0,2,1,1,0,2,1,0,1,0,0,1,0,0,0,2,0,0,0,1,1,0,0,1,0,1,2,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,2,1,2,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,2,0,0,0,1,0,1,1,1
"O-017",1,1,0,0,1,1,1,0,2,2,0,2,0,0,1,0,0,1,0,1,0,2,1,1,1,2,1,1,0,0,0,2,0,0,1,2,0,1,1,1,1,0,0,0,1,2,2,0,1,2,0,1,0,0,1,0,1,1,0,1,1,0,1,2,2,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,1,2,2,0,0,0,1,0,2,1,1
"O-018",1,0,1,0,1,2,1,1,1,2,1,2,0,1,0,0,1,0,1,1,1,1,2,1,1,0,2,0,1,0,1,2,0,0,0,2,0,0,0,0,1,0,0,1,0,2,1,0,1,2,1,1,0,0,1,1,1,0,0,0,0,1,1,1,2,0,1,0,0,1,1,0,2,0,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,2,0,2,0,1,1,2,1,2
"O-019",1,1,1,1,1,2,2,0,2,2,0,2,0,1,1,1,0,2,0,1,0,2,2,2,1,0,2,0,0,1,0,1,0,1,1,2,0,1,0,1,1,1,1,1,0,2,0,1,1,1,0,1,0,0,2,1,1,1,0,1,0,1,0,2,2,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,2,2,0,2,1,1,1,2,1,1
"O-020",1,1,0,1,2,1,1,1,2,2,0,2,1,1,0,1,0,0,0,1,1,2,2,2,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1,2,1,1,0,1,1,1,2,2,1,0,2,0,0,2,1,0,1,1,1,0,2,2,1,2,0,1,0,0,2,2,1,0,0,1,1,0,1,1,1,1,0,0,2,0,0,0,1,0,0,1,2,1,2,0,1,1,2,1,0
"O-022",1,1,1,1,2,1,2,1,2,1,0,2,2,0,1,1,1,0,0,1,0,2,1,1,0,0,1,1,0,0,1,2,1,0,1,2,1,1,0,2,1,1,0,0,0,2,1,2,2,2,0,1,1,0,1,2,1,1,1,0,1,0,1,0,2,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,2,0,0,0,1,0,0,1,2,0,0,0,1,1,2,1,0
"O-023",1,1,1,1,2,2,2,0,1,2,0,2,0,0,1,0,1,1,0,1,1,2,1,2,1,1,1,0,1,1,0,2,0,0,0,2,1,1,1,2,1,0,0,1,1,2,0,2,1,2,0,1,0,0,0,0,0,1,0,0,0,1,2,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,2,1,1,0,0,1,1,0,0,0,2,0,0,0,0,1,2,1,0
"O-024",1,1,1,1,2,2,1,1,2,1,0,1,1,0,1,0,0,0,0,1,0,2,1,2,1,0,1,0,0,0,0,2,0,0,0,2,0,0,2,0,1,0,0,0,1,2,1,2,1,2,0,1,0,0,1,0,1,1,0,1,0,1,2,1,0,0,1,1,0,2,1,0,1,0,1,0,0,1,0,1,0,2,0,1,0,0,0,1,1,0,0,2,1,0,1,1,1,2,1,1
"O-025",1,0,1,0,1,1,1,1,2,2,1,2,0,0,0,0,1,0,0,2,1,2,1,2,1,1,1,1,0,1,0,2,0,0,1,2,0,0,0,2,2,1,0,1,0,1,1,1,2,2,0,1,0,0,2,1,1,1,0,0,1,0,1,1,2,0,1,0,0,2,0,0,0,0,1,0,1,1,0,0,0,0,0,2,0,0,1,1,0,1,0,2,0,1,0,0,1,2,1,1
"O-026",1,1,1,1,2,2,2,0,1,1,0,2,0,0,1,0,1,1,0,1,1,2,2,2,0,1,1,0,0,1,0,2,0,1,0,2,0,0,2,2,1,0,0,0,0,1,1,1,1,2,0,1,0,0,1,0,0,1,0,1,0,1,1,0,2,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,2,1,1,0,0,1,1,0,1,0,2,0,0,1,0,1,2,1,0
"O-027",1,0,0,0,1,1,2,1,2,1,0,2,0,0,1,1,1,1,0,1,0,2,1,2,0,1,1,1,0,0,0,2,1,0,1,2,0,1,0,2,2,1,0,1,0,2,1,1,1,2,0,2,0,0,1,0,1,1,0,1,1,1,2,2,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,2,1,0,1,0,0,2,1,0
"O-028",1,0,1,0,2,2,2,0,2,1,0,2,0,0,1,0,1,0,0,1,0,2,1,2,0,0,1,1,0,0,0,1,0,1,0,2,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,2,0,0,2,1,0,1,1,1,1,1,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2,2,1,0,0,0,1,0,0,1,2,1,1,1,1,0,2,1,0
"O-030",1,1,1,1,1,2,1,1,2,2,0,2,0,0,1,0,1,0,0,1,0,2,2,1,1,1,1,0,1,0,0,0,0,0,0,2,0,0,0,1,1,1,1,0,0,2,1,0,2,2,0,2,0,0,0,1,1,1,0,0,0,0,1,0,2,1,1,0,0,0,1,0,2,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,2,0,1,0,0,0,1,1,0
"O-031",1,1,1,0,2,1,2,0,1,2,0,2,0,0,1,0,0,1,0,1,0,2,1,2,1,1,1,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,1,1,2,2,1,0,2,0,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,2,0,0,0,2,1,0,1,1,1,0,0,1,0,1,1,0
"O-032",1,1,0,1,1,1,1,1,2,2,0,2,0,0,1,1,1,0,1,1,0,2,1,2,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,2,1,1,0,0,0,0,1,0,0,2,0,0,1,0,2,1,1,1,1,0,1,0,0,1,2,0,1,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,2,1,1,1,1,0,1,1,0
"O-033",1,1,0,1,1,2,2,1,2,1,0,2,0,0,1,0,1,1,1,1,0,2,2,1,0,1,1,1,0,1,1,1,0,0,1,2,0,0,0,2,1,0,1,1,1,1,0,0,1,1,0,2,0,0,1,0,1,1,0,1,0,0,0,0,2,0,1,2,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,2,1,1,1,0,0,1,1,0
"O-034",1,1,0,1,1,1,2,1,2,2,0,1,0,1,1,1,1,0,0,1,0,1,2,1,1,1,2,0,0,0,0,2,1,1,1,2,0,1,0,1,2,0,0,0,1,2,1,1,2,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0,1,1,2,1,0,0,1,0,0,0,2,1,0,0,1,1,2,1,0
"O-035",1,1,1,0,2,1,1,1,2,2,1,1,0,0,1,1,2,1,0,1,1,2,2,1,1,1,1,0,0,0,1,1,0,1,0,2,1,1,1,0,1,1,0,1,1,2,2,1,2,2,0,2,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1,0,1,1,2,0,2,0,0,0,1,0,0,0,2,0,0,0,1,1,2,1,0
"O-036",1,1,1,0,2,2,1,0,2,2,0,2,0,0,1,0,2,1,0,1,0,2,1,2,1,0,1,0,0,0,0,1,1,1,0,2,0,1,0,2,1,0,1,1,1,2,2,2,2,2,0,0,1,0,1,0,1,1,0,0,1,0,1,1,2,0,1,1,0,1,1,1,2,0,1,1,0,0,1,1,1,2,1,2,0,0,0,1,0,0,0,2,2,0,0,1,1,2,1,0
"O-037",1,1,1,0,1,2,0,0,2,1,0,1,0,2,2,0,0,1,2,1,1,2,2,1,1,0,1,1,0,0,0,1,0,0,2,2,1,1,0,1,1,0,0,1,1,2,0,1,1,2,1,0,0,1,0,1,1,1,0,0,0,1,2,1,0,0,1,0,1,1,1,0,1,0,1,1,1,2,0,1,1,1,1,1,0,1,0,2,0,0,0,2,1,0,0,0,1,2,1,2
"O-038",1,1,1,1,2,1,2,0,2,2,0,1,0,0,1,2,1,1,0,1,0,2,1,2,0,1,1,0,1,0,0,2,0,0,0,2,1,0,0,0,1,0,0,0,0,2,1,2,1,1,0,1,1,0,1,1,1,1,0,1,0,2,1,2,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,1,2,0,0,1,0,0,1,2,0,0,0,0,1,2,1,1
"O-039",1,0,1,0,2,1,1,1,2,2,1,2,1,0,1,0,1,1,1,1,0,2,1,1,1,0,2,1,0,0,1,2,1,0,1,2,1,0,0,1,2,0,1,0,0,2,0,1,1,2,0,0,1,0,2,0,0,1,0,0,0,1,0,1,2,0,1,0,0,1,1,0,0,0,1,1,0,2,0,0,1,2,0,1,0,1,1,1,0,0,0,2,0,1,0,1,1,2,1,1
"O-040",1,1,1,0,1,1,2,0,2,2,0,2,0,1,1,0,1,1,0,1,0,2,2,2,0,0,2,1,0,1,1,2,0,1,0,2,1,0,0,1,2,0,0,0,1,2,2,1,1,2,0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,2,1,1,1,0,0,1,0,0,1,2,1,0,0,0,0,2,1,0
"O-041",1,0,1,0,1,1,1,1,2,2,1,2,0,1,1,0,1,1,0,1,1,2,1,1,1,1,2,1,1,0,1,1,1,0,1,2,0,1,0,2,1,1,1,1,0,1,0,1,1,2,0,1,0,0,2,2,0,1,0,0,0,0,1,2,1,0,1,0,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,2,0,1,0,1,0,1,1,2,1,2,0,1,1,2,1,2
"P-001",2,1,1,0,1,2,1,1,2,2,0,2,0,0,1,0,1,1,0,1,1,2,1,1,0,0,1,0,0,0,0,2,1,1,0,2,0,1,0,1,0,0,1,0,0,2,0,2,2,2,0,0,0,0,1,0,0,1,0,0,0,1,2,1,2,1,1,0,0,0,1,1,2,0,1,1,0,1,0,0,0,1,1,2,0,1,0,1,0,0,0,2,2,0,1,0,1,1,1,0
"P-002",1,0,0,0,2,2,1,1,2,2,0,2,1,0,0,0,0,0,0,1,0,2,2,2,1,0,1,0,0,1,1,2,1,0,1,2,0,0,1,1,1,0,0,1,0,2,0,2,2,2,0,1,0,0,2,0,1,1,0,0,0,0,0,2,2,0,1,1,0,0,1,0,2,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,2,1,1,0,1,1,2,1,1
"P-003",1,0,1,1,2,1,1,1,2,2,0,2,1,0,1,0,1,1,0,1,0,1,1,2,0,1,2,1,0,1,1,2,0,1,1,2,1,1,1,2,1,0,0,1,0,2,2,2,2,2,0,1,1,0,2,0,1,1,0,1,0,0,1,2,2,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,1,0,1,2,0,0,1,1,0,1,2,2,0,1,0,1,0,2,1,1
